userid,jobid,windowid,label,prediction,user_state,job_state,degree,yearsexp
1400839,292624,3,1.0,1.0,IL,IL,Bachelor's,10.0
1405231,992560,5,0.0,0.0,IL,CA,Bachelor's,8.0
1409862,896567,2,0.0,0.0,NY,NC,PhD,29.0
1409862,457645,2,1.0,1.0,NY,NY,PhD,29.0
1410488,122000,4,0.0,0.0,AZ,CA,High School,17.0
1415571,333154,1,0.0,0.0,WI,NH,Bachelor's,12.0
1416443,938099,6,1.0,1.0,KS,KS,Bachelor's,10.0
1417337,443308,6,1.0,1.0,CA,CA,High School,32.0
1418589,602168,4,1.0,1.0,NY,NY,Associate's,11.0
1418589,901451,4,1.0,1.0,NY,NY,Associate's,11.0
1423455,213940,1,1.0,0.0,AZ,GA,High School,6.0
1423455,927736,1,1.0,1.0,AZ,GA,High School,6.0
1423455,774958,1,1.0,1.0,AZ,GA,High School,6.0
1428658,57121,5,1.0,1.0,NJ,NJ,High School,8.0
1428658,338236,5,1.0,0.0,NJ,NY,High School,8.0
1430102,884544,7,1.0,1.0,DC,VA,Associate's,22.0
1430866,177827,5,0.0,1.0,MD,OH,None,6.0
1433393,960702,1,0.0,0.0,TX,FL,Master's,13.0
1433743,347171,1,0.0,0.0,IL,PA,Bachelor's,6.0
1433841,636836,5,1.0,1.0,CA,CA,Associate's,10.0
1433864,789606,7,1.0,1.0,CA,CA,Associate's,10.0
1433864,2377,7,1.0,1.0,CA,CA,Associate's,10.0
1433992,699317,2,1.0,1.0,AZ,AZ,None,0.0
1433992,627312,2,1.0,1.0,AZ,AZ,None,0.0
1434445,134602,7,0.0,0.0,FL,TN,Bachelor's,4.0
1435274,875393,3,1.0,1.0,NC,NC,Bachelor's,7.0
1440422,1062035,5,0.0,0.0,PA,FL,Associate's,9.0
1440894,286566,2,1.0,0.0,PA,DE,High School,6.0
1440894,54400,2,1.0,1.0,PA,PA,High School,6.0
1443861,491793,3,1.0,1.0,TX,TX,None,14.0
1453292,141919,5,0.0,0.0,NC,CO,Bachelor's,15.0
1453292,368761,5,1.0,0.0,NC,SC,Bachelor's,15.0
1455372,272915,6,1.0,1.0,AZ,AZ,Bachelor's,14.0
1455372,81575,6,1.0,1.0,AZ,AZ,Bachelor's,14.0
1457193,892345,3,1.0,1.0,IL,IL,Master's,18.0
1460674,617647,7,1.0,1.0,MD,MD,High School,9.0
1460812,373567,7,1.0,1.0,MO,SC,None,16.0
1303,1047130,7,0.0,0.0,IN,NY,Associate's,5.0
4025,238560,4,0.0,0.0,NJ,TN,High School,8.0
4025,372224,4,0.0,0.0,NJ,TX,High School,8.0
11745,742382,7,0.0,0.0,PA,TX,None,7.0
11745,370450,7,1.0,1.0,PA,PA,None,7.0
13528,513040,7,1.0,0.0,NJ,MI,None,7.0
13528,759856,7,1.0,1.0,NJ,NJ,None,7.0
17469,860762,4,1.0,1.0,FL,FL,Bachelor's,15.0
23197,1037224,6,1.0,1.0,VA,VA,Master's,6.0
31440,898467,1,1.0,1.0,TX,TX,None,22.0
32653,11623,1,1.0,1.0,TX,TX,High School,5.0
32653,522836,1,1.0,1.0,TX,TX,High School,5.0
32653,108180,1,1.0,1.0,TX,TX,High School,5.0
32653,1007989,1,1.0,1.0,TX,TX,High School,5.0
35622,928372,7,1.0,1.0,OH,OH,None,6.0
35622,789574,7,1.0,1.0,OH,OH,None,6.0
35622,109876,7,0.0,0.0,OH,MO,None,6.0
36877,248263,4,1.0,1.0,GA,GA,None,23.0
46871,1115365,5,1.0,1.0,NC,NC,High School,6.0
47134,95846,4,1.0,1.0,MO,MO,Associate's,19.0
47134,107051,4,0.0,0.0,MO,TX,Associate's,19.0
47154,81205,5,1.0,1.0,TX,TX,None,4.0
47288,926298,4,0.0,0.0,CA,LA,Bachelor's,20.0
48505,948690,2,1.0,1.0,IL,IL,None,3.0
54392,1113049,5,1.0,1.0,PA,PA,High School,27.0
70111,708190,4,1.0,1.0,NY,NY,Bachelor's,5.0
72028,906257,1,1.0,1.0,NY,NY,Master's,16.0
72028,192716,1,1.0,1.0,NY,NY,Master's,16.0
72028,928271,1,1.0,0.0,NY,NJ,Master's,16.0
72028,1114164,1,1.0,1.0,NY,NY,Master's,16.0
73166,854747,3,0.0,0.0,NC,AL,Bachelor's,7.0
80098,1088454,7,1.0,0.0,WA,MD,Bachelor's,2.0
80945,229793,3,1.0,1.0,FL,FL,High School,10.0
88805,216548,7,1.0,1.0,CA,CA,None,0.0
92142,749850,6,0.0,0.0,FL,VA,None,14.0
92337,953872,3,1.0,1.0,CO,CO,High School,4.0
92337,292573,3,0.0,0.0,CO,AR,High School,4.0
95466,85587,3,1.0,1.0,NJ,NJ,None,24.0
95466,624055,3,1.0,0.0,NJ,PA,None,24.0
111373,560677,2,1.0,1.0,FL,FL,None,19.0
111373,484416,2,0.0,0.0,FL,VA,None,19.0
115905,917760,1,1.0,0.0,MD,VA,Bachelor's,18.0
117124,1078249,7,1.0,1.0,TX,TX,Bachelor's,7.0
117124,869369,7,1.0,1.0,TX,TX,Bachelor's,7.0
120372,649434,5,0.0,1.0,CA,CA,None,0.0
121719,1088823,5,1.0,1.0,VA,VA,None,14.0
125420,482533,5,1.0,1.0,TX,TX,Bachelor's,17.0
128045,287921,1,1.0,1.0,TX,TX,None,13.0
135443,846956,3,1.0,1.0,GA,GA,None,9.0
135443,810170,3,1.0,1.0,GA,GA,None,9.0
135987,681893,2,1.0,1.0,IL,IL,Bachelor's,31.0
135987,600833,2,1.0,1.0,IL,IL,Bachelor's,31.0
140878,95059,1,1.0,1.0,AZ,AZ,Associate's,12.0
140878,1098239,1,1.0,1.0,AZ,AZ,Associate's,12.0
140878,636480,1,1.0,1.0,AZ,AZ,Associate's,12.0
145877,450073,3,1.0,0.0,VA,NC,Master's,9.0
147301,263241,1,1.0,1.0,OH,OH,High School,21.0
147301,860399,1,1.0,0.0,OH,CA,High School,21.0
147742,785516,4,0.0,0.0,TX,TN,None,12.0
151541,544939,5,0.0,0.0,FL,IL,None,0.0
153824,312514,7,0.0,1.0,DC,MD,PhD,7.0
155303,644852,4,1.0,1.0,IL,IL,Master's,6.0
155303,579360,4,1.0,1.0,IL,IL,Master's,6.0
155966,1099832,3,1.0,1.0,MD,PA,Associate's,13.0
155984,461883,1,1.0,1.0,IN,IL,PhD,13.0
155984,409583,1,1.0,1.0,IN,IN,PhD,13.0
158000,382308,1,1.0,1.0,AZ,OR,Associate's,8.0
160115,337094,4,1.0,0.0,MD,FL,Associate's,15.0
162313,674318,5,1.0,1.0,CT,CT,Bachelor's,23.0
164076,724006,4,0.0,0.0,IN,SC,None,16.0
168269,1106376,3,1.0,1.0,GA,GA,Bachelor's,17.0
168269,812363,3,1.0,1.0,GA,GA,Bachelor's,17.0
173987,788160,1,1.0,1.0,FL,FL,None,13.0
178562,931503,2,1.0,1.0,NC,NC,Bachelor's,10.0
186002,664862,5,1.0,1.0,MO,MO,Bachelor's,19.0
186002,695262,5,1.0,1.0,MO,MO,Bachelor's,19.0
188252,773428,4,0.0,0.0,MD,CO,Associate's,4.0
191026,663174,6,1.0,1.0,MI,MI,Bachelor's,7.0
191026,68693,6,1.0,1.0,MI,MI,Bachelor's,7.0
191758,899562,7,0.0,0.0,CA,AZ,Bachelor's,23.0
193877,318585,1,0.0,0.0,GA,VA,Bachelor's,9.0
194810,328133,5,1.0,1.0,DE,DE,None,24.0
195013,585400,6,1.0,1.0,GA,GA,PhD,8.0
197786,797986,5,1.0,1.0,TX,TX,High School,0.0
198047,1083413,2,1.0,0.0,IL,IN,Bachelor's,11.0
199019,1103047,4,1.0,1.0,MD,DC,High School,12.0
200026,99826,6,1.0,1.0,IL,IL,High School,7.0
200026,979267,6,1.0,1.0,IL,IL,High School,7.0
206125,257466,4,1.0,1.0,CA,CA,None,3.0
207962,216867,2,0.0,0.0,IN,OH,Vocational,14.0
208441,327554,3,1.0,1.0,MI,MI,Master's,8.0
208441,330343,3,1.0,1.0,MI,MI,Master's,8.0
209757,421862,3,0.0,0.0,AZ,PA,Bachelor's,6.0
210696,212107,3,1.0,1.0,IL,IL,High School,0.0
210696,641282,3,1.0,1.0,IL,IL,High School,0.0
210696,700308,3,1.0,1.0,IL,IL,High School,0.0
214445,1060751,4,0.0,0.0,TX,AZ,Master's,13.0
214614,1103825,2,1.0,1.0,MS,MS,Associate's,5.0
219413,134540,7,1.0,1.0,NC,NC,High School,4.0
221379,381817,7,1.0,1.0,NC,NC,Bachelor's,6.0
225100,612844,1,1.0,1.0,NJ,NJ,Bachelor's,29.0
228362,243595,1,1.0,1.0,TX,TX,Associate's,2.0
230959,366944,1,0.0,0.0,MI,GA,Associate's,22.0
232149,1024499,1,1.0,1.0,TX,TX,High School,5.0
232149,1095704,1,1.0,1.0,TX,TX,High School,5.0
232149,771770,1,1.0,1.0,TX,TX,High School,5.0
234785,1104479,1,1.0,1.0,MO,MO,Bachelor's,5.0
235851,639891,3,1.0,1.0,AZ,AZ,None,0.0
237549,1096691,3,1.0,1.0,PA,PA,Bachelor's,9.0
237549,480719,3,1.0,1.0,PA,PA,Bachelor's,9.0
237564,819545,4,1.0,1.0,NY,NY,None,7.0
237564,614015,4,1.0,1.0,NY,NY,None,7.0
238610,39171,1,1.0,1.0,CA,CA,Bachelor's,3.0
238610,950176,1,1.0,1.0,CA,CA,Bachelor's,3.0
247567,95357,5,1.0,1.0,FL,FL,None,9.0
249375,559537,2,1.0,1.0,IL,IL,None,11.0
249514,518298,1,1.0,1.0,CO,CO,Bachelor's,14.0
256068,876927,4,1.0,1.0,IL,IL,High School,17.0
259718,244976,4,1.0,1.0,TX,TX,High School,10.0
265804,314597,1,1.0,1.0,TX,TX,Vocational,19.0
265804,1009574,1,1.0,1.0,TX,TX,Vocational,19.0
268385,277850,2,1.0,1.0,CT,CT,None,16.0
268886,116006,1,0.0,0.0,NJ,FL,Bachelor's,109.0
272135,1007966,4,1.0,1.0,FL,FL,High School,13.0
272135,614916,4,1.0,1.0,FL,FL,High School,13.0
273519,611805,6,0.0,0.0,OH,MO,Master's,29.0
275289,624459,5,0.0,0.0,IL,MD,Bachelor's,13.0
276662,450123,5,1.0,1.0,FL,FL,High School,12.0
279982,911776,7,1.0,1.0,NJ,CT,High School,11.0
280171,773671,2,1.0,1.0,OH,OH,None,4.0
280171,753303,2,1.0,1.0,OH,OH,None,4.0
282186,65502,3,0.0,0.0,IL,GA,None,21.0
284265,643834,1,1.0,1.0,NY,NY,High School,23.0
284294,167877,5,1.0,1.0,IL,IL,High School,9.0
288682,785272,3,0.0,0.0,KS,NJ,Bachelor's,12.0
289313,415355,2,0.0,0.0,GA,TX,Associate's,16.0
290642,362518,6,1.0,0.0,AZ,IL,Bachelor's,8.0
290642,282643,6,1.0,0.0,AZ,IL,Bachelor's,8.0
290642,8314,6,1.0,0.0,AZ,IL,Bachelor's,8.0
291894,352980,1,0.0,0.0,PA,MO,Associate's,9.0
292174,812528,1,1.0,1.0,IL,IL,Bachelor's,6.0
292174,900328,1,1.0,0.0,IL,FL,Bachelor's,6.0
293884,708657,4,1.0,1.0,IL,IL,None,6.0
295721,214633,1,0.0,0.0,FL,CA,High School,6.0
297677,873286,1,1.0,1.0,AZ,AZ,High School,4.0
304270,228773,2,1.0,1.0,CA,CA,Master's,7.0
305035,821724,1,1.0,0.0,IN,TN,Bachelor's,7.0
327781,1045033,4,1.0,1.0,AZ,AZ,Bachelor's,10.0
329407,193827,1,0.0,0.0,TX,NJ,High School,3.0
332183,1024691,5,1.0,1.0,OH,OH,Bachelor's,8.0
352472,539655,5,0.0,0.0,CO,MA,Bachelor's,5.0
355903,880184,2,1.0,1.0,IN,IN,High School,9.0
381041,403342,6,1.0,1.0,IL,IL,None,10.0
382622,776620,6,1.0,1.0,CA,CA,Associate's,12.0
382622,280889,6,1.0,1.0,CA,CA,Associate's,12.0
386035,336914,4,1.0,1.0,TX,TX,High School,0.0
394747,627697,7,0.0,0.0,CA,FL,Bachelor's,4.0
432041,483247,5,1.0,1.0,NJ,NJ,None,26.0
432041,291162,5,1.0,1.0,NJ,NJ,None,26.0
433226,14294,1,1.0,0.0,IN,IL,High School,20.0
433226,995495,1,1.0,0.0,IN,IL,High School,20.0
443547,1009420,1,1.0,1.0,MD,TX,PhD,10.0
444161,813380,5,0.0,0.0,TX,IL,None,9.0
449779,524440,5,1.0,1.0,GA,GA,None,13.0
449779,1068294,5,1.0,1.0,GA,GA,None,13.0
459756,634774,5,1.0,1.0,GA,GA,None,12.0
459756,507808,5,1.0,1.0,GA,GA,None,12.0
459774,746416,1,1.0,1.0,TX,TX,Associate's,11.0
464693,534339,1,1.0,0.0,IL,VA,None,6.0
466881,862276,2,1.0,1.0,MO,MO,High School,5.0
468858,1052996,4,1.0,1.0,PA,PA,High School,8.0
468858,381471,4,1.0,1.0,PA,PA,High School,8.0
468858,381482,4,1.0,1.0,PA,PA,High School,8.0
472240,218659,4,0.0,0.0,CA,MN,High School,8.0
480084,103303,4,0.0,0.0,NY,DE,None,0.0
483466,590493,4,0.0,0.0,FL,NY,Master's,13.0
483466,1059812,4,1.0,1.0,FL,FL,Master's,13.0
483586,579243,5,1.0,1.0,IL,IL,Bachelor's,4.0
483586,265551,5,1.0,1.0,IL,IL,Bachelor's,4.0
494702,1072852,6,0.0,1.0,VA,GA,Bachelor's,10.0
494702,1053048,6,1.0,0.0,VA,TX,Bachelor's,10.0
494702,1076342,6,1.0,1.0,VA,VA,Bachelor's,10.0
494702,269198,6,1.0,0.0,VA,GA,Bachelor's,10.0
496681,265033,3,1.0,1.0,GA,GA,None,26.0
497484,909342,2,1.0,1.0,NY,NY,Bachelor's,7.0
497484,525349,2,1.0,1.0,NY,NY,Bachelor's,7.0
500645,282107,4,1.0,1.0,MO,MO,High School,0.0
505057,704608,4,0.0,0.0,TX,PA,High School,14.0
506186,761774,6,1.0,1.0,KS,KS,None,0.0
506246,365905,1,1.0,1.0,IN,IN,High School,5.0
506246,164459,1,1.0,1.0,IN,IN,High School,5.0
508369,357244,1,0.0,0.0,MO,TX,Bachelor's,3.0
510945,987215,2,0.0,0.0,FL,CA,High School,10.0
512686,504065,5,0.0,0.0,MI,TX,Bachelor's,10.0
523702,81719,6,1.0,1.0,CA,CA,None,4.0
529759,284105,1,1.0,1.0,NY,NY,High School,16.0
535608,78587,1,1.0,0.0,OH,FL,Bachelor's,6.0
535608,199221,1,1.0,0.0,OH,FL,Bachelor's,6.0
541241,1106493,5,1.0,1.0,TX,TX,Bachelor's,8.0
541241,452725,5,1.0,1.0,TX,TX,Bachelor's,8.0
541241,496468,5,1.0,1.0,TX,TX,Bachelor's,8.0
541241,39917,5,1.0,1.0,TX,TX,Bachelor's,8.0
541241,981000,5,1.0,1.0,TX,TX,Bachelor's,8.0
541241,673495,5,1.0,1.0,TX,TX,Bachelor's,8.0
541602,823494,5,0.0,0.0,TX,IA,Associate's,12.0
541763,737085,5,0.0,0.0,CA,NY,Master's,18.0
549132,373444,7,1.0,0.0,KY,FL,Bachelor's,20.0
549710,248051,1,0.0,0.0,IL,TX,Master's,9.0
553949,1052992,5,1.0,1.0,AZ,AZ,None,19.0
558175,842360,2,1.0,1.0,MA,MA,Master's,10.0
558175,584835,2,1.0,1.0,MA,MA,Master's,10.0
558175,852740,2,1.0,1.0,MA,MA,Master's,10.0
562102,670368,1,1.0,1.0,MD,MD,High School,7.0
563760,409315,1,1.0,1.0,GA,GA,None,7.0
563760,646840,1,1.0,1.0,GA,GA,None,7.0
563927,44580,2,1.0,1.0,GA,GA,High School,9.0
567991,624469,4,1.0,1.0,NV,NV,Bachelor's,15.0
567991,172405,4,0.0,0.0,NV,CA,Bachelor's,15.0
572878,337129,3,0.0,0.0,CT,LA,Master's,0.0
578898,1089994,4,0.0,1.0,PA,TX,High School,8.0
583097,103104,4,1.0,1.0,IL,IL,Bachelor's,6.0
583097,802739,4,1.0,1.0,IL,IL,Bachelor's,6.0
583976,376270,2,1.0,0.0,CA,CA,None,28.0
590733,795153,1,1.0,0.0,VA,NC,Master's,14.0
592989,286295,4,1.0,1.0,MI,MI,Master's,9.0
592989,859915,4,1.0,1.0,MI,MI,Master's,9.0
592989,624499,4,1.0,1.0,MI,MI,Master's,9.0
592989,195579,4,1.0,1.0,MI,MI,Master's,9.0
592989,1102431,4,1.0,1.0,MI,MI,Master's,9.0
594020,755333,2,0.0,0.0,MN,MD,High School,21.0
595507,676704,2,1.0,1.0,PA,NJ,Bachelor's,6.0
599711,317302,5,1.0,1.0,Κρήτη,NY,Bachelor's,29.0
599711,28249,5,1.0,1.0,Κρήτη,FL,Bachelor's,29.0
599711,494951,5,0.0,1.0,Κρήτη,AZ,Bachelor's,29.0
608407,515960,3,1.0,1.0,FL,FL,None,3.0
613605,896352,1,1.0,1.0,IL,IL,High School,12.0
619077,634453,4,1.0,1.0,IL,IL,High School,9.0
622184,343059,1,0.0,0.0,AZ,UT,None,6.0
622184,509597,1,1.0,1.0,AZ,AZ,None,6.0
628515,1055874,2,1.0,1.0,CA,CA,High School,10.0
637054,541697,4,1.0,0.0,LA,KS,Master's,1.0
638338,1051639,3,1.0,1.0,TX,TX,Associate's,7.0
649772,1101332,2,1.0,1.0,WA,WA,Master's,11.0
659001,1069011,1,1.0,1.0,VA,VA,Associate's,5.0
667495,636045,1,0.0,0.0,FL,NY,High School,8.0
668829,834791,4,1.0,1.0,TX,TX,Associate's,30.0
669113,152864,3,1.0,1.0,IN,KY,Vocational,4.0
676485,248163,5,0.0,0.0,FL,TX,Bachelor's,8.0
677730,272915,6,1.0,0.0,CA,AZ,High School,3.0
677730,529304,6,1.0,0.0,CA,AZ,High School,3.0
677730,31698,6,1.0,0.0,CA,AZ,High School,3.0
678391,971460,4,1.0,1.0,MS,TN,Master's,8.0
680324,587498,4,1.0,1.0,PA,NJ,None,23.0
680324,35710,4,1.0,1.0,PA,PA,None,23.0
680324,80080,4,1.0,1.0,PA,PA,None,23.0
680324,400607,4,1.0,1.0,PA,PA,None,23.0
681724,1033744,3,1.0,1.0,WY,GA,Bachelor's,2.0
683479,444625,1,1.0,1.0,OH,OH,None,9.0
683627,844441,7,1.0,1.0,KS,MO,Associate's,6.0
683640,845735,7,1.0,1.0,TX,TX,High School,15.0
692137,313185,6,1.0,0.0,DC,MD,PhD,112.0
692759,516545,7,1.0,1.0,IL,IL,High School,4.0
699778,923378,2,1.0,1.0,NC,SC,Associate's,14.0
702682,10652,3,1.0,1.0,WY,NV,None,32.0
702757,207239,3,1.0,0.0,VA,DC,Bachelor's,3.0
703257,252029,3,1.0,0.0,SC,NC,Bachelor's,8.0
704551,573866,1,1.0,1.0,MD,MD,High School,17.0
706433,208381,5,0.0,0.0,IL,NY,High School,8.0
707570,1044514,1,1.0,1.0,FL,FL,Associate's,1.0
707570,282716,1,1.0,1.0,FL,NY,Associate's,1.0
709530,481470,7,1.0,1.0,CA,CA,High School,4.0
712655,878005,2,1.0,1.0,TN,TN,None,10.0
712945,1022111,1,1.0,0.0,PA,CA,Bachelor's,8.0
713151,937643,1,0.0,0.0,CA,NY,Associate's,23.0
717808,360156,1,0.0,0.0,WI,AZ,Bachelor's,8.0
718087,313147,4,0.0,0.0,TX,CO,High School,5.0
719284,1102952,3,1.0,1.0,IL,IL,None,0.0
723465,569690,5,1.0,1.0,PA,PA,Bachelor's,10.0
726067,1047942,2,1.0,1.0,CA,CA,High School,5.0
730891,1021108,2,1.0,1.0,CA,CA,Master's,17.0
730891,218437,2,1.0,1.0,CA,CA,Master's,17.0
730891,895943,2,1.0,1.0,CA,CA,Master's,17.0
733862,1047393,4,1.0,1.0,MN,MN,Bachelor's,18.0
734960,1067144,7,1.0,1.0,CT,GA,None,17.0
736962,667899,1,1.0,1.0,FL,FL,High School,11.0
737765,177077,1,1.0,1.0,TX,TX,None,10.0
739397,1027386,3,0.0,0.0,NC,SC,High School,8.0
742852,135212,1,0.0,0.0,CA,AZ,High School,12.0
750395,15944,4,1.0,1.0,IL,IL,High School,10.0
753578,544036,2,0.0,1.0,TX,TX,Bachelor's,3.0
756298,804247,2,1.0,1.0,CA,CA,Master's,6.0
758934,1061912,4,0.0,1.0,FL,FL,Master's,5.0
758934,595,4,1.0,1.0,FL,FL,Master's,5.0
759886,122644,3,0.0,0.0,FL,RI,High School,7.0
760439,348119,7,1.0,1.0,MI,MI,None,7.0
765488,433419,3,1.0,1.0,CA,CA,High School,3.0
765488,978177,3,1.0,1.0,CA,CA,High School,3.0
765880,681377,1,1.0,1.0,AZ,AZ,None,7.0
770365,370122,1,0.0,0.0,TX,CA,High School,5.0
772081,281468,4,1.0,0.0,MD,VA,High School,8.0
772081,977887,4,1.0,1.0,MD,MD,High School,8.0
772809,46245,1,1.0,1.0,DE,PA,Bachelor's,15.0
772809,595957,1,1.0,1.0,DE,PA,Bachelor's,15.0
772809,750085,1,1.0,0.0,DE,PA,Bachelor's,15.0
774598,267648,2,1.0,1.0,NJ,NY,Master's,11.0
774598,790400,2,1.0,1.0,NJ,PA,Master's,11.0
778456,549159,1,0.0,0.0,FL,OH,Associate's,7.0
783536,781302,7,0.0,0.0,NJ,OK,Master's,11.0
789384,446004,1,1.0,1.0,FL,FL,None,6.0
790043,498860,1,1.0,1.0,GA,GA,None,5.0
795579,699278,3,1.0,1.0,FL,FL,None,6.0
799749,859753,7,0.0,0.0,MN,GA,Associate's,12.0
801621,346759,5,1.0,1.0,DC,DC,None,0.0
805083,625454,1,1.0,1.0,NC,NC,High School,7.0
810140,450454,4,0.0,0.0,FL,AZ,None,17.0
814355,674771,1,1.0,1.0,OH,OH,None,7.0
818234,822180,2,1.0,1.0,TX,TX,Associate's,12.0
818372,342753,2,1.0,1.0,GA,GA,Associate's,7.0
820447,753000,5,1.0,1.0,AL,AL,None,4.0
821839,755166,3,1.0,1.0,NJ,NY,Bachelor's,1.0
822491,177507,1,1.0,1.0,GA,GA,Master's,18.0
823760,892171,3,1.0,1.0,TX,TX,Associate's,12.0
825322,925508,5,1.0,1.0,OH,OH,High School,8.0
825996,410759,5,1.0,1.0,CA,CA,High School,9.0
826400,174495,3,1.0,1.0,VA,VA,High School,8.0
826400,410500,3,0.0,0.0,VA,NY,High School,8.0
826668,469979,1,1.0,1.0,IL,IL,None,14.0
826751,391561,5,1.0,1.0,FL,FL,High School,3.0
826751,1097435,5,1.0,1.0,FL,FL,High School,3.0
828458,191589,2,1.0,1.0,PA,PA,Bachelor's,10.0
828458,897817,2,1.0,1.0,PA,PA,Bachelor's,10.0
829709,1115491,2,1.0,1.0,NY,NY,Bachelor's,5.0
830573,288736,4,0.0,0.0,MN,DC,None,6.0
832203,139613,1,1.0,1.0,FL,FL,High School,4.0
833939,1015280,5,0.0,0.0,CT,IL,Associate's,10.0
840796,501373,1,1.0,1.0,CA,CA,Master's,5.0
841310,809666,3,1.0,1.0,GA,GA,Bachelor's,8.0
841310,768763,3,1.0,0.0,GA,FL,Bachelor's,8.0
841588,624361,2,1.0,1.0,TX,TX,None,14.0
847434,234069,4,1.0,1.0,OH,OH,Associate's,15.0
847434,327955,4,1.0,0.0,OH,KY,Associate's,15.0
848336,799052,5,1.0,1.0,MO,MO,Associate's,11.0
850887,465726,1,1.0,1.0,NY,NY,None,10.0
850887,326664,1,1.0,1.0,NY,NY,None,10.0
851068,172943,5,1.0,1.0,KS,KS,Vocational,13.0
851263,35050,2,1.0,0.0,GA,AL,Bachelor's,13.0
851263,443194,2,1.0,1.0,GA,GA,Bachelor's,13.0
851263,747492,2,1.0,1.0,GA,GA,Bachelor's,13.0
851263,747704,2,1.0,1.0,GA,GA,Bachelor's,13.0
853630,50566,1,1.0,1.0,IL,IL,Bachelor's,9.0
853630,157360,1,1.0,1.0,IL,IL,Bachelor's,9.0
853630,1019094,1,1.0,0.0,IL,MN,Bachelor's,9.0
853630,220495,1,1.0,0.0,IL,MI,Bachelor's,9.0
853630,197179,1,1.0,0.0,IL,TX,Bachelor's,9.0
853630,262310,1,1.0,0.0,IL,WI,Bachelor's,9.0
853630,1116073,1,1.0,0.0,IL,MI,Bachelor's,9.0
853630,750033,1,1.0,0.0,IL,CO,Bachelor's,9.0
860252,519730,3,1.0,1.0,KS,KS,None,8.0
864854,792458,3,0.0,0.0,TX,CT,None,11.0
867573,1103031,1,0.0,0.0,NY,IL,Master's,9.0
867900,461959,5,1.0,1.0,FL,FL,High School,14.0
869695,535962,3,1.0,1.0,NC,NC,Bachelor's,4.0
871775,215046,3,1.0,1.0,PA,PA,Associate's,4.0
874419,461586,6,1.0,1.0,AL,GA,Master's,6.0
876917,185287,6,1.0,1.0,TX,TX,Associate's,16.0
876917,482642,6,1.0,1.0,TX,TX,Associate's,16.0
876917,1027573,6,1.0,1.0,TX,TX,Associate's,16.0
878753,743988,1,1.0,1.0,NJ,NJ,Master's,7.0
879484,10618,4,1.0,1.0,NY,NY,Master's,25.0
879484,988069,4,1.0,1.0,NY,NY,Master's,25.0
879484,1000050,4,1.0,1.0,NY,NY,Master's,25.0
879484,509621,4,1.0,1.0,NY,NY,Master's,25.0
880943,311079,2,1.0,1.0,NJ,NJ,High School,28.0
880943,210753,2,1.0,1.0,NJ,NJ,High School,28.0
882186,756793,1,0.0,0.0,NY,AR,High School,1.0
882466,941926,1,0.0,0.0,FL,NJ,High School,14.0
882466,564296,1,1.0,0.0,FL,OH,High School,14.0
884148,317585,1,1.0,1.0,FL,FL,None,11.0
887188,164036,5,0.0,0.0,NY,MT,High School,6.0
889640,28864,1,1.0,1.0,FL,FL,None,13.0
890117,310762,3,0.0,0.0,FL,NY,Bachelor's,11.0
890117,824097,3,1.0,1.0,FL,FL,Bachelor's,11.0
890401,823624,5,1.0,0.0,MO,IL,None,6.0
890446,1007992,1,1.0,0.0,TN,NM,Master's,15.0
891269,1004684,1,1.0,1.0,TN,TN,Bachelor's,11.0
891581,613786,5,1.0,1.0,TX,TX,Bachelor's,0.0
892086,224880,2,1.0,1.0,NC,NC,Bachelor's,9.0
895917,43298,1,1.0,1.0,IL,IL,Bachelor's,15.0
897766,522016,7,1.0,1.0,PA,PA,None,9.0
898436,488168,2,1.0,1.0,FL,FL,Bachelor's,6.0
898436,54507,2,1.0,1.0,FL,FL,Bachelor's,6.0
900760,673194,3,1.0,1.0,GA,GA,Bachelor's,22.0
912882,902012,5,1.0,1.0,IN,IN,Associate's,11.0
921846,916455,3,0.0,0.0,OH,ND,Associate's,5.0
921846,333174,3,1.0,1.0,OH,OH,Associate's,5.0
926920,611932,1,1.0,1.0,unknown,CA,High School,5.0
926920,179498,1,1.0,1.0,unknown,CA,High School,5.0
928034,504450,4,0.0,0.0,Punjab,CA,Bachelor's,0.0
928417,898957,5,1.0,1.0,NV,NV,None,24.0
929978,282987,3,1.0,0.0,IL,MO,Associate's,10.0
930682,175574,3,0.0,0.0,FL,IL,High School,9.0
932341,863666,2,1.0,1.0,TX,TX,None,19.0
932847,425583,5,1.0,1.0,CA,CA,Associate's,0.0
933626,940125,4,0.0,0.0,KS,PA,High School,6.0
933626,756137,4,1.0,1.0,KS,KS,High School,6.0
934704,788776,2,0.0,0.0,GA,MD,Bachelor's,3.0
935591,191013,1,0.0,0.0,VA,MI,High School,4.0
943118,882196,3,0.0,0.0,FL,MA,None,13.0
944837,270465,4,0.0,0.0,AL,CA,None,6.0
946888,447237,1,0.0,0.0,NY,GA,Master's,4.0
947087,646717,2,1.0,1.0,TX,TX,Master's,16.0
951401,677947,4,1.0,1.0,IN,IN,High School,5.0
951401,946685,4,1.0,1.0,IN,IN,High School,5.0
951401,1094167,4,1.0,1.0,IN,IN,High School,5.0
951537,615701,7,1.0,1.0,NJ,NJ,Bachelor's,4.0
952357,797491,5,1.0,1.0,KS,KS,High School,8.0
953018,867175,3,1.0,1.0,FL,FL,Associate's,12.0
